cust_id,,date,diff
CUST0000911359,4609,2007-06-29,3.0
CUST0000911359,4611,2007-07-03,4.0
CUST0000911359,4604,2007-07-15,12.0
CUST0000911359,4606,2007-07-26,11.0
CUST0000911359,4607,2007-07-29,3.0
CUST0000911359,4588,2007-07-30,1.0
CUST0000911359,4590,2007-08-02,3.0
CUST0000911359,4589,2007-08-03,1.0
CUST0000911359,4594,2007-08-09,6.0
CUST0000911359,4595,2007-08-10,1.0
CUST0000911359,4593,2007-08-11,1.0
CUST0000911359,4591,2007-08-13,2.0
CUST0000911359,4592,2007-08-19,6.0
CUST0000911359,4598,2007-08-21,2.0
CUST0000911359,4596,2007-08-23,2.0
CUST0000911359,4597,2007-08-25,2.0
CUST0000911359,4603,2007-08-29,4.0
CUST0000911359,4602,2007-09-02,4.0
CUST0000911359,4601,2007-09-08,6.0
CUST0000911359,4600,2007-09-09,1.0
CUST0000911359,4599,2007-09-09,0.0
CUST0000911359,4475,2007-09-10,1.0
CUST0000911359,4474,2007-09-12,2.0
CUST0000911359,4479,2007-09-20,8.0
CUST0000911359,4478,2007-09-23,3.0
CUST0000911359,4471,2007-09-24,1.0
CUST0000911359,4473,2007-09-24,0.0
CUST0000911359,4472,2007-09-29,5.0
CUST0000911359,4470,2007-10-01,2.0
CUST0000911359,4483,2007-10-10,9.0
CUST0000911359,4484,2007-10-10,0.0
CUST0000911359,4485,2007-10-10,0.0
CUST0000911359,4482,2007-10-11,1.0
CUST0000911359,4480,2007-10-12,1.0
CUST0000911359,4486,2007-10-13,1.0
CUST0000911359,4481,2007-10-14,1.0
CUST0000911359,4469,2007-10-15,1.0
CUST0000911359,4468,2007-10-17,2.0
CUST0000911359,4477,2007-10-23,6.0
CUST0000911359,4476,2007-10-27,4.0
CUST0000911359,4546,2007-10-30,3.0
CUST0000911359,4545,2007-10-30,0.0
CUST0000911359,4547,2007-11-01,2.0
CUST0000911359,4544,2007-11-02,1.0
CUST0000911359,4553,2007-11-06,4.0
CUST0000911359,4554,2007-11-08,2.0
CUST0000911359,4556,2007-11-09,1.0
CUST0000911359,4557,2007-11-10,1.0
CUST0000911359,4555,2007-11-11,1.0
CUST0000911359,4538,2007-11-14,3.0
CUST0000911359,4539,2007-11-16,2.0
CUST0000911359,4543,2007-11-21,5.0
CUST0000911359,4541,2007-11-23,2.0
CUST0000911359,4542,2007-11-24,1.0
CUST0000911359,4540,2007-11-25,1.0
CUST0000911359,4558,2007-12-01,6.0
CUST0000911359,4549,2007-12-03,2.0
CUST0000911359,4552,2007-12-04,1.0
CUST0000911359,4551,2007-12-06,2.0
CUST0000911359,4548,2007-12-06,0.0
CUST0000911359,4550,2007-12-08,2.0
CUST0000911359,4498,2007-12-13,5.0
CUST0000911359,4499,2007-12-15,2.0
CUST0000911359,4496,2007-12-16,1.0
CUST0000911359,4497,2007-12-16,0.0
CUST0000911359,4493,2007-12-20,4.0
CUST0000911359,4492,2007-12-22,2.0
CUST0000911359,4491,2007-12-28,6.0
CUST0000911359,4490,2007-12-30,2.0
CUST0000911359,4503,2007-12-31,1.0
CUST0000911359,4500,2008-01-02,2.0
CUST0000911359,4501,2008-01-02,0.0
CUST0000911359,4504,2008-01-03,1.0
CUST0000911359,4502,2008-01-04,1.0
CUST0000911359,4505,2008-01-08,4.0
CUST0000911359,4506,2008-01-08,0.0
CUST0000911359,4509,2008-01-11,3.0
CUST0000911359,4508,2008-01-11,0.0
CUST0000911359,4507,2008-01-12,1.0
CUST0000911359,4488,2008-01-15,3.0
CUST0000911359,4489,2008-01-15,0.0
CUST0000911359,4487,2008-01-20,5.0
CUST0000911359,4494,2008-01-21,1.0
CUST0000911359,4495,2008-01-25,4.0
CUST0000911359,4559,2008-01-30,5.0
CUST0000911359,4573,2008-02-05,6.0
CUST0000911359,4569,2008-02-05,0.0
CUST0000911359,4571,2008-02-08,3.0
CUST0000911359,4572,2008-02-09,1.0
CUST0000911359,4570,2008-02-10,1.0
CUST0000911359,4566,2008-02-11,1.0
CUST0000911359,4565,2008-02-11,0.0
CUST0000911359,4564,2008-02-12,1.0
CUST0000911359,4562,2008-02-12,0.0
CUST0000911359,4568,2008-02-13,1.0
CUST0000911359,4567,2008-02-14,1.0
CUST0000911359,4563,2008-02-16,2.0
CUST0000911359,4582,2008-02-19,3.0
CUST0000911359,4583,2008-02-21,2.0
CUST0000911359,4581,2008-02-22,1.0
CUST0000911359,4580,2008-02-24,2.0
CUST0000911359,4579,2008-02-24,0.0
CUST0000911359,4586,2008-02-26,2.0
CUST0000911359,4584,2008-02-26,0.0
CUST0000911359,4585,2008-02-28,2.0
CUST0000911359,4587,2008-03-01,2.0
CUST0000911359,4575,2008-03-03,2.0
CUST0000911359,4576,2008-03-04,1.0
CUST0000911359,4577,2008-03-05,1.0
CUST0000911359,4574,2008-03-05,0.0
CUST0000911359,4578,2008-03-07,2.0
CUST0000911359,4560,2008-03-11,4.0
CUST0000911359,4561,2008-03-16,5.0
CUST0000911359,4516,2008-03-21,5.0
CUST0000911359,4512,2008-03-22,1.0
CUST0000911359,4514,2008-03-22,0.0
CUST0000911359,4515,2008-03-22,0.0
CUST0000911359,4513,2008-03-23,1.0
CUST0000911359,4526,2008-03-25,2.0
CUST0000911359,4525,2008-03-30,5.0
CUST0000911359,4511,2008-03-31,1.0
CUST0000911359,4510,2008-04-02,2.0
CUST0000911359,4524,2008-04-11,9.0
CUST0000911359,4523,2008-04-13,2.0
CUST0000911359,4517,2008-04-22,9.0
CUST0000911359,4519,2008-04-24,2.0
CUST0000911359,4518,2008-04-25,1.0
CUST0000911359,4520,2008-04-25,0.0
CUST0000911359,4522,2008-05-01,6.0
CUST0000911359,4521,2008-05-03,2.0
CUST0000911359,4528,2008-05-05,2.0
CUST0000911359,4537,2008-05-20,15.0
CUST0000911359,4536,2008-05-23,3.0
CUST0000911359,4535,2008-05-25,2.0
CUST0000911359,4527,2008-05-28,3.0
CUST0000911359,4529,2008-06-03,6.0
CUST0000911359,4531,2008-06-10,7.0
CUST0000911359,4532,2008-06-22,12.0
CUST0000911359,4530,2008-06-28,6.0
CUST0000911359,4534,2008-07-05,7.0
CUST0000911359,4533,2008-07-06,1.0
CUST0000911564,4290,2006-08-18,
CUST0000911564,4289,2006-08-18,0.0
CUST0000911564,4274,2006-08-31,13.0
CUST0000911564,4280,2006-09-10,10.0
CUST0000911564,4281,2006-09-10,0.0
CUST0000911564,4288,2006-09-12,2.0
CUST0000911564,4286,2006-09-13,1.0
CUST0000911564,4287,2006-09-16,3.0
CUST0000911564,4285,2006-09-22,6.0
CUST0000911564,4284,2006-09-24,2.0
CUST0000911564,4282,2006-09-26,2.0
CUST0000911564,4283,2006-09-29,3.0
CUST0000911564,4278,2006-10-06,7.0
CUST0000911564,4279,2006-10-06,0.0
CUST0000911564,4275,2006-10-10,4.0
CUST0000911564,4276,2006-10-12,2.0
CUST0000911564,4277,2006-10-12,0.0
CUST0000911564,4312,2006-10-17,5.0
CUST0000911564,4310,2006-10-25,8.0
CUST0000911564,4311,2006-10-25,0.0
CUST0000911564,4309,2006-10-29,4.0
CUST0000911564,4308,2006-11-11,13.0
CUST0000911564,4315,2006-11-17,6.0
CUST0000911564,4314,2006-11-27,10.0
CUST0000911564,4313,2006-12-01,4.0
CUST0000911564,4291,2006-12-09,8.0
CUST0000911564,4298,2006-12-12,3.0
CUST0000911564,4297,2006-12-22,10.0
CUST0000911564,4294,2007-01-06,15.0
CUST0000911564,4296,2007-01-08,2.0
CUST0000911564,4295,2007-01-11,3.0
CUST0000911564,4292,2007-01-15,4.0
CUST0000911564,4293,2007-01-21,6.0
CUST0000911564,4299,2007-01-23,2.0
CUST0000911564,4301,2007-01-29,6.0
CUST0000911564,4300,2007-02-01,3.0
CUST0000911564,4306,2007-02-14,13.0
CUST0000911564,4307,2007-02-17,3.0
CUST0000911564,4304,2007-02-20,3.0
CUST0000911564,4305,2007-03-04,12.0
CUST0000911564,4302,2007-03-06,2.0
CUST0000911564,4303,2007-03-08,2.0
CUST0000911564,4423,2007-03-20,12.0
CUST0000911564,4425,2007-03-27,7.0
CUST0000911564,4426,2007-03-29,2.0
CUST0000911564,4424,2007-04-12,14.0
CUST0000911564,4445,2007-04-26,14.0
CUST0000911564,4446,2007-04-27,1.0
CUST0000911564,4443,2007-05-02,5.0
CUST0000911564,4447,2007-05-07,5.0
CUST0000911564,4444,2007-05-15,8.0
CUST0000911564,4441,2007-05-24,9.0
CUST0000911564,4442,2007-05-25,1.0
CUST0000911564,4440,2007-06-01,7.0
CUST0000911564,4439,2007-06-02,1.0
CUST0000911564,4448,2007-06-09,7.0
CUST0000911564,4414,2007-06-14,5.0
CUST0000911564,4415,2007-06-18,4.0
CUST0000911564,4416,2007-06-24,6.0
CUST0000911564,4417,2007-07-08,14.0
CUST0000911564,4411,2007-07-09,1.0
CUST0000911564,4412,2007-07-13,4.0
CUST0000911564,4413,2007-07-15,2.0
CUST0000911564,4422,2007-07-21,6.0
CUST0000911564,4421,2007-07-21,0.0
CUST0000911564,4420,2007-07-23,2.0
CUST0000911564,4418,2007-07-25,2.0
CUST0000911564,4419,2007-07-28,3.0
CUST0000911564,4438,2007-08-03,6.0
CUST0000911564,4428,2007-08-09,6.0
CUST0000911564,4427,2007-08-10,1.0
CUST0000911564,4435,2007-08-16,6.0
CUST0000911564,4433,2007-08-17,1.0
CUST0000911564,4434,2007-08-18,1.0
CUST0000911564,4429,2007-08-21,3.0
CUST0000911564,4430,2007-08-22,1.0
CUST0000911564,4431,2007-08-22,0.0
CUST0000911564,4432,2007-08-25,3.0
CUST0000911564,4436,2007-09-01,7.0
CUST0000911564,4437,2007-09-08,7.0
CUST0000911564,4394,2007-09-10,2.0
CUST0000911564,4396,2007-09-13,3.0
CUST0000911564,4395,2007-09-16,3.0
CUST0000911564,4401,2007-09-18,2.0
CUST0000911564,4400,2007-09-20,2.0
CUST0000911564,4399,2007-09-20,0.0
CUST0000911564,4393,2007-09-29,9.0
CUST0000911564,4397,2007-10-01,2.0
CUST0000911564,4398,2007-10-07,6.0
CUST0000911564,4402,2007-10-08,1.0
CUST0000911564,4403,2007-10-09,1.0
CUST0000911564,4408,2007-10-15,6.0
CUST0000911564,4409,2007-10-18,3.0
CUST0000911564,4410,2007-10-19,1.0
CUST0000911564,4406,2007-10-24,5.0
CUST0000911564,4407,2007-10-27,3.0
CUST0000911564,4405,2007-10-28,1.0
CUST0000911564,4404,2007-10-28,0.0
CUST0000911564,4381,2007-11-02,5.0
CUST0000911564,4380,2007-11-03,1.0
CUST0000911564,4390,2007-11-06,3.0
CUST0000911564,4391,2007-11-09,3.0
CUST0000911564,4389,2007-11-10,1.0
CUST0000911564,4392,2007-11-15,5.0
CUST0000911564,4387,2007-11-22,7.0
CUST0000911564,4385,2007-11-22,0.0
CUST0000911564,4384,2007-11-23,1.0
CUST0000911564,4386,2007-11-25,2.0
CUST0000911564,4388,2007-11-30,5.0
CUST0000911564,4382,2007-12-03,3.0
CUST0000911564,4383,2007-12-09,6.0
CUST0000911564,4358,2007-12-13,4.0
CUST0000911564,4347,2007-12-19,6.0
CUST0000911564,4346,2007-12-19,0.0
CUST0000911564,4345,2007-12-22,3.0
CUST0000911564,4351,2007-12-24,2.0
CUST0000911564,4350,2007-12-26,2.0
CUST0000911564,4352,2007-12-30,4.0
CUST0000911564,4355,2008-01-02,3.0
CUST0000911564,4353,2008-01-03,1.0
CUST0000911564,4354,2008-01-05,2.0
CUST0000911564,4356,2008-01-08,3.0
CUST0000911564,4357,2008-01-10,2.0
CUST0000911564,4360,2008-01-17,7.0
CUST0000911564,4361,2008-01-19,2.0
CUST0000911564,4359,2008-01-20,1.0
CUST0000911564,4348,2008-01-25,5.0
CUST0000911564,4349,2008-01-27,2.0
CUST0000911564,4378,2008-01-28,1.0
CUST0000911564,4379,2008-02-01,4.0
CUST0000911564,4377,2008-02-02,1.0
CUST0000911564,4364,2008-02-10,8.0
CUST0000911564,4363,2008-02-15,5.0
CUST0000911564,4362,2008-02-16,1.0
CUST0000911564,4368,2008-02-23,7.0
CUST0000911564,4369,2008-02-24,1.0
CUST0000911564,4372,2008-02-25,1.0
CUST0000911564,4370,2008-02-25,0.0
CUST0000911564,4371,2008-03-02,6.0
CUST0000911564,4373,2008-03-05,3.0
CUST0000911564,4374,2008-03-06,1.0
CUST0000911564,4375,2008-03-08,2.0
CUST0000911564,4376,2008-03-09,1.0
CUST0000911564,4365,2008-03-10,1.0
CUST0000911564,4367,2008-03-13,3.0
CUST0000911564,4366,2008-03-16,3.0
CUST0000911564,4320,2008-03-18,2.0
CUST0000911564,4321,2008-03-19,1.0
CUST0000911564,4319,2008-03-23,4.0
CUST0000911564,4322,2008-03-26,3.0
CUST0000911564,4323,2008-03-30,4.0
CUST0000911564,4327,2008-04-03,4.0
CUST0000911564,4328,2008-04-04,1.0
CUST0000911564,4325,2008-04-17,13.0
CUST0000911564,4324,2008-04-19,2.0
CUST0000911564,4326,2008-04-19,0.0
CUST0000911564,4316,2008-04-28,9.0
CUST0000911564,4318,2008-04-28,0.0
CUST0000911564,4317,2008-05-04,6.0
CUST0000911564,4335,2008-05-05,1.0
CUST0000911564,4334,2008-05-06,1.0
CUST0000911564,4336,2008-05-08,2.0
CUST0000911564,4337,2008-05-10,2.0
CUST0000911564,4333,2008-05-15,5.0
CUST0000911564,4338,2008-05-19,4.0
CUST0000911564,4339,2008-05-22,3.0
CUST0000911564,4340,2008-05-24,2.0
CUST0000911564,4344,2008-05-28,4.0
CUST0000911564,4329,2008-06-07,10.0
CUST0000911564,4332,2008-06-16,9.0
CUST0000911564,4331,2008-06-20,4.0
CUST0000911564,4330,2008-06-21,1.0
CUST0000911564,4343,2008-06-30,9.0
CUST0000911564,4341,2008-07-03,3.0
CUST0000911564,4342,2008-07-05,2.0
CUST0000912014,4266,2006-06-05,
CUST0000912014,4269,2006-06-25,20.0
CUST0000912014,4268,2006-06-27,2.0
CUST0000912014,4267,2006-07-07,10.0
CUST0000912014,4270,2006-08-30,54.0
CUST0000912014,4271,2006-09-07,8.0
CUST0000912014,4273,2006-11-01,55.0
CUST0000912014,4272,2006-11-08,7.0
CUST0000912014,4260,2006-12-07,29.0
CUST0000912014,4263,2006-12-11,4.0
CUST0000912014,4262,2006-12-13,2.0
CUST0000912014,4261,2006-12-14,1.0
CUST0000912014,4265,2006-12-26,12.0
CUST0000912014,4264,2006-12-28,2.0
CUST0000912014,4259,2008-05-04,493.0
CUST0000912014,4258,2008-05-31,27.0
CUST0000912430,4250,2006-04-21,
CUST0000912430,4251,2006-05-04,13.0
CUST0000912430,4252,2006-05-10,6.0
CUST0000912430,4245,2006-06-07,28.0
CUST0000912430,4244,2006-06-17,10.0
CUST0000912430,4249,2006-06-22,5.0
CUST0000912430,4248,2006-07-03,11.0
CUST0000912430,4246,2006-07-08,5.0
CUST0000912430,4247,2006-07-09,1.0
CUST0000912430,4256,2006-07-22,13.0
CUST0000912430,4254,2006-07-26,4.0
CUST0000912430,4255,2006-07-28,2.0
CUST0000912430,4253,2006-08-26,29.0
CUST0000912430,4257,2006-10-09,44.0
CUST0000912430,4228,2007-04-02,175.0
CUST0000912430,4230,2007-04-12,10.0
CUST0000912430,4229,2007-04-12,0.0
CUST0000912430,4218,2007-05-22,40.0
CUST0000912430,4217,2007-05-28,6.0
CUST0000912430,4216,2007-06-09,12.0
CUST0000912430,4215,2007-06-17,8.0
CUST0000912430,4214,2007-06-21,4.0
CUST0000912430,4242,2007-08-01,41.0
CUST0000912430,4241,2007-08-19,18.0
CUST0000912430,4243,2007-08-21,2.0
CUST0000912430,4239,2007-09-05,15.0
CUST0000912430,4240,2007-09-06,1.0
CUST0000912430,4234,2007-09-12,6.0
CUST0000912430,4235,2007-09-16,4.0
CUST0000912430,4236,2007-09-23,7.0
CUST0000912430,4237,2007-10-14,21.0
CUST0000912430,4238,2007-10-27,13.0
CUST0000912430,4221,2007-11-01,5.0
CUST0000912430,4222,2007-11-12,11.0
CUST0000912430,4223,2007-11-19,7.0
CUST0000912430,4220,2007-11-29,10.0
CUST0000912430,4219,2007-12-06,7.0
CUST0000912430,4231,2008-02-03,59.0
CUST0000912430,4233,2008-02-07,4.0
CUST0000912430,4232,2008-02-14,7.0
CUST0000912430,4208,2008-03-18,33.0
CUST0000912430,4209,2008-03-21,3.0
CUST0000912430,4210,2008-03-23,2.0
CUST0000912430,4213,2008-03-27,4.0
CUST0000912430,4207,2008-03-31,4.0
CUST0000912430,4206,2008-03-31,0.0
CUST0000912430,4205,2008-04-06,6.0
CUST0000912430,4212,2008-04-08,2.0
CUST0000912430,4211,2008-04-11,3.0
CUST0000912430,4225,2008-05-11,30.0
CUST0000912430,4226,2008-05-26,15.0
CUST0000912430,4227,2008-05-29,3.0
CUST0000912430,4224,2008-06-03,5.0
CUST0000913995,4133,2006-04-15,
CUST0000913995,4136,2006-04-27,12.0
CUST0000913995,4135,2006-05-03,6.0
CUST0000913995,4132,2006-05-21,18.0
CUST0000913995,4134,2006-05-26,5.0
CUST0000913995,4144,2006-05-31,5.0
CUST0000913995,4145,2006-06-21,21.0
CUST0000913995,4146,2006-06-29,8.0
CUST0000913995,4149,2006-07-16,17.0
CUST0000913995,4151,2006-07-17,1.0
CUST0000913995,4150,2006-07-29,12.0
CUST0000913995,4148,2006-08-06,8.0
CUST0000913995,4147,2006-08-26,20.0
CUST0000913995,4124,2006-09-01,6.0
CUST0000913995,4125,2006-09-18,17.0
CUST0000913995,4123,2006-10-02,14.0
CUST0000913995,4122,2006-10-07,5.0
CUST0000913995,4143,2006-10-26,19.0
CUST0000913995,4140,2006-11-05,10.0
CUST0000913995,4141,2006-11-17,12.0
CUST0000913995,4142,2006-11-30,13.0
CUST0000913995,4138,2006-12-06,6.0
CUST0000913995,4137,2006-12-20,14.0
CUST0000913995,4139,2007-01-09,20.0
CUST0000913995,4130,2007-01-23,14.0
CUST0000913995,4131,2007-01-30,7.0
CUST0000913995,4129,2007-02-17,18.0
CUST0000913995,4127,2007-02-23,6.0
CUST0000913995,4126,2007-03-04,9.0
CUST0000913995,4128,2007-03-10,6.0
CUST0000913995,4168,2007-03-15,5.0
CUST0000913995,4167,2007-03-17,2.0
CUST0000913995,4164,2007-03-21,4.0
CUST0000913995,4163,2007-03-31,10.0
CUST0000913995,4162,2007-04-04,4.0
CUST0000913995,4166,2007-04-09,5.0
CUST0000913995,4165,2007-04-14,5.0
CUST0000913995,4180,2007-04-27,13.0
CUST0000913995,4182,2007-04-30,3.0
CUST0000913995,4183,2007-05-14,14.0
CUST0000913995,4181,2007-05-22,8.0
CUST0000913995,4184,2007-06-01,10.0
CUST0000913995,4193,2007-06-12,11.0
CUST0000913995,4194,2007-06-21,9.0
CUST0000913995,4196,2007-06-28,7.0
CUST0000913995,4198,2007-07-04,6.0
CUST0000913995,4199,2007-07-05,1.0
CUST0000913995,4197,2007-07-06,1.0
CUST0000913995,4195,2007-07-14,8.0
CUST0000913995,4200,2007-07-21,7.0
CUST0000913995,4186,2007-08-11,21.0
CUST0000913995,4187,2007-09-02,22.0
CUST0000913995,4185,2007-09-04,2.0
CUST0000913995,4174,2007-09-16,12.0
CUST0000913995,4169,2007-10-05,19.0
CUST0000913995,4170,2007-10-07,2.0
CUST0000913995,4172,2007-10-10,3.0
CUST0000913995,4171,2007-10-17,7.0
CUST0000913995,4173,2007-10-23,6.0
CUST0000913995,4175,2007-11-01,9.0
CUST0000913995,4177,2007-11-07,6.0
CUST0000913995,4176,2007-11-15,8.0
CUST0000913995,4179,2007-11-30,15.0
CUST0000913995,4178,2007-12-04,4.0
CUST0000913995,4188,2007-12-10,6.0
CUST0000913995,4191,2007-12-19,9.0
CUST0000913995,4190,2007-12-27,8.0
CUST0000913995,4189,2008-01-06,10.0
CUST0000913995,4192,2008-01-19,13.0
CUST0000913995,4204,2008-02-01,13.0
CUST0000913995,4203,2008-02-11,10.0
CUST0000913995,4202,2008-02-21,10.0
CUST0000913995,4201,2008-03-04,12.0
CUST0000913995,4156,2008-03-19,15.0
CUST0000913995,4155,2008-04-05,17.0
CUST0000913995,4153,2008-04-09,4.0
CUST0000913995,4152,2008-04-12,3.0
CUST0000913995,4154,2008-04-17,5.0
CUST0000913995,4161,2008-06-15,59.0
CUST0000913995,4160,2008-06-19,4.0
CUST0000913995,4159,2008-06-23,4.0
CUST0000913995,4158,2008-06-28,5.0
CUST0000913995,4157,2008-07-05,7.0
CUST0000915470,4031,2006-04-10,
CUST0000915470,4030,2006-04-13,3.0
CUST0000915470,4032,2006-04-14,1.0
CUST0000915470,4028,2006-04-18,4.0
CUST0000915470,4025,2006-04-21,3.0
CUST0000915470,4027,2006-04-22,1.0
CUST0000915470,4029,2006-04-23,1.0
CUST0000915470,4026,2006-04-23,0.0
CUST0000915470,4019,2006-04-26,3.0
CUST0000915470,4021,2006-04-27,1.0
CUST0000915470,4018,2006-04-28,1.0
CUST0000915470,4022,2006-04-29,1.0
CUST0000915470,4020,2006-04-29,0.0
CUST0000915470,4011,2006-05-01,2.0
CUST0000915470,4012,2006-05-05,4.0
CUST0000915470,4010,2006-05-07,2.0
CUST0000915470,4013,2006-05-10,3.0
CUST0000915470,4016,2006-05-12,2.0
CUST0000915470,4014,2006-05-13,1.0
CUST0000915470,4015,2006-05-14,1.0
CUST0000915470,4017,2006-05-19,5.0
CUST0000915470,4024,2006-05-27,8.0
CUST0000915470,4023,2006-05-28,1.0
CUST0000915470,3982,2006-06-07,10.0
CUST0000915470,3983,2006-06-09,2.0
CUST0000915470,3984,2006-06-10,1.0
CUST0000915470,3977,2006-06-13,3.0
CUST0000915470,3976,2006-06-13,0.0
CUST0000915470,3978,2006-06-14,1.0
CUST0000915470,3979,2006-06-16,2.0
CUST0000915470,3981,2006-06-23,7.0
CUST0000915470,3980,2006-06-23,0.0
CUST0000915470,3975,2006-06-29,6.0
CUST0000915470,3974,2006-06-29,0.0
CUST0000915470,3973,2006-07-01,2.0
CUST0000915470,3972,2006-07-07,6.0
CUST0000915470,3971,2006-07-09,2.0
CUST0000915470,3970,2006-07-09,0.0
CUST0000915470,3989,2006-07-10,1.0
CUST0000915470,3986,2006-07-22,12.0
CUST0000915470,3985,2006-07-22,0.0
CUST0000915470,3990,2006-07-26,4.0
CUST0000915470,3992,2006-08-01,6.0
CUST0000915470,3991,2006-08-03,2.0
CUST0000915470,3988,2006-08-10,7.0
CUST0000915470,3987,2006-08-10,0.0
CUST0000915470,3994,2006-08-18,8.0
CUST0000915470,3993,2006-08-24,6.0
CUST0000915470,3964,2006-08-31,7.0
CUST0000915470,3963,2006-09-19,19.0
CUST0000915470,3962,2006-09-22,3.0
CUST0000915470,3968,2006-09-28,6.0
CUST0000915470,3967,2006-09-29,1.0
CUST0000915470,3969,2006-10-01,2.0
CUST0000915470,3966,2006-10-03,2.0
CUST0000915470,3965,2006-10-09,6.0
CUST0000915470,4003,2006-10-31,22.0
CUST0000915470,3998,2006-11-07,7.0
CUST0000915470,4000,2006-11-12,5.0
CUST0000915470,3999,2006-11-12,0.0
CUST0000915470,3996,2006-11-14,2.0
CUST0000915470,3997,2006-11-15,1.0
CUST0000915470,3995,2006-11-20,5.0
CUST0000915470,4002,2006-11-29,9.0
CUST0000915470,4001,2006-11-29,0.0
CUST0000915470,4005,2006-12-13,14.0
CUST0000915470,4004,2006-12-17,4.0
CUST0000915470,4008,2007-01-06,20.0
CUST0000915470,4007,2007-01-11,5.0
CUST0000915470,4006,2007-01-11,0.0
CUST0000915470,4009,2007-01-17,6.0
CUST0000915470,4036,2007-01-22,5.0
CUST0000915470,4035,2007-01-23,1.0
CUST0000915470,4040,2007-02-01,9.0
CUST0000915470,4041,2007-02-01,0.0
CUST0000915470,4034,2007-02-09,8.0
CUST0000915470,4033,2007-02-20,11.0
CUST0000915470,4039,2007-03-08,16.0
CUST0000915470,4037,2007-03-10,2.0
CUST0000915470,4038,2007-03-11,1.0
CUST0000915470,4100,2007-03-20,9.0
CUST0000915470,4099,2007-03-20,0.0
CUST0000915470,4098,2007-03-29,9.0
CUST0000915470,4101,2007-04-14,16.0
CUST0000915470,4058,2007-04-23,9.0
CUST0000915470,4057,2007-04-27,4.0
CUST0000915470,4055,2007-05-05,8.0
CUST0000915470,4054,2007-05-08,3.0
CUST0000915470,4053,2007-05-20,12.0
CUST0000915470,4059,2007-05-27,7.0
CUST0000915470,4052,2007-06-02,6.0
CUST0000915470,4056,2007-06-09,7.0
CUST0000915470,4078,2007-06-12,3.0
CUST0000915470,4075,2007-06-20,8.0
CUST0000915470,4072,2007-06-27,7.0
CUST0000915470,4079,2007-07-02,5.0
CUST0000915470,4077,2007-07-14,12.0
CUST0000915470,4076,2007-07-22,8.0
CUST0000915470,4074,2007-07-23,1.0
CUST0000915470,4073,2007-07-24,1.0
CUST0000915470,4082,2007-08-04,11.0
CUST0000915470,4083,2007-08-05,1.0
CUST0000915470,4089,2007-08-07,2.0
CUST0000915470,4088,2007-08-18,11.0
CUST0000915470,4087,2007-08-19,1.0
CUST0000915470,4081,2007-08-22,3.0
CUST0000915470,4080,2007-08-22,0.0
CUST0000915470,4084,2007-09-02,11.0
CUST0000915470,4085,2007-09-06,4.0
CUST0000915470,4086,2007-09-07,1.0
CUST0000915470,4114,2007-09-16,9.0
CUST0000915470,4119,2007-09-18,2.0
CUST0000915470,4116,2007-09-24,6.0
CUST0000915470,4115,2007-09-27,3.0
CUST0000915470,4117,2007-09-27,0.0
CUST0000915470,4118,2007-10-02,5.0
CUST0000915470,4120,2007-10-08,6.0
CUST0000915470,4121,2007-10-13,5.0
CUST0000915470,4103,2007-11-01,19.0
CUST0000915470,4104,2007-11-04,3.0
CUST0000915470,4107,2007-11-08,4.0
CUST0000915470,4105,2007-11-09,1.0
CUST0000915470,4106,2007-11-11,2.0
CUST0000915470,4102,2007-11-20,9.0
CUST0000915470,4110,2008-01-02,43.0
CUST0000915470,4111,2008-01-03,1.0
CUST0000915470,4108,2008-01-07,4.0
CUST0000915470,4109,2008-01-13,6.0
CUST0000915470,4112,2008-01-21,8.0
CUST0000915470,4113,2008-01-23,2.0
CUST0000915470,4091,2008-01-30,7.0
CUST0000915470,4094,2008-02-04,5.0
CUST0000915470,4093,2008-02-08,4.0
CUST0000915470,4092,2008-02-09,1.0
CUST0000915470,4090,2008-03-05,25.0
CUST0000915470,4096,2008-03-10,5.0
CUST0000915470,4095,2008-03-13,3.0
CUST0000915470,4097,2008-03-13,0.0
CUST0000915470,4070,2008-03-17,4.0
CUST0000915470,4068,2008-03-18,1.0
CUST0000915470,4069,2008-03-21,3.0
CUST0000915470,4071,2008-03-22,1.0
CUST0000915470,4061,2008-03-30,8.0
CUST0000915470,4066,2008-04-03,4.0
CUST0000915470,4067,2008-04-08,5.0
CUST0000915470,4060,2008-04-15,7.0
CUST0000915470,4064,2008-04-28,13.0
CUST0000915470,4062,2008-04-28,0.0
CUST0000915470,4063,2008-05-02,4.0
CUST0000915470,4065,2008-05-02,0.0
CUST0000915470,4042,2008-05-10,8.0
CUST0000915470,4050,2008-05-12,2.0
CUST0000915470,4051,2008-05-15,3.0
CUST0000915470,4047,2008-05-19,4.0
CUST0000915470,4048,2008-05-21,2.0
CUST0000915470,4045,2008-05-28,7.0
CUST0000915470,4046,2008-06-08,11.0
CUST0000915470,4049,2008-06-26,18.0
CUST0000915470,4043,2008-06-30,4.0
CUST0000915470,4044,2008-07-05,5.0
CUST0000921321,3951,2006-04-14,
CUST0000921321,3952,2006-04-17,3.0
CUST0000921321,3953,2006-04-19,2.0
CUST0000921321,3954,2006-04-24,5.0
CUST0000921321,3956,2006-04-26,2.0
CUST0000921321,3955,2006-04-28,2.0
CUST0000921321,3957,2006-05-11,13.0
CUST0000921321,3949,2006-05-18,7.0
